練習,れんしゅう,"practice, training"
ピンク,ピンク,pink
引き算,ひきざん,subtraction
足し算,たしざん,addition
中学,ちゅうがく,junior high school
中学生,ちゅうがくせい,junior high school student
中学校,ちゅうがっこう,junior high school
小学生,しょうがくせい,"schoolchildren, schoolboy"
客,きゃく,"visitor, customer"
発表,はっぴょう,announcement
若者,わかもの,"young person, youth"
企業,きぎょう,"corporation, business"
計画,けいかく,"plan, project"
ロボット,ロボット,robot
パソコン,パソコン,personal computer
明らか,あきらか,"clear, obvious"
工場,こうじょう,"factory, plant"
代表,だいひょう,representative
能力,のうりょく,"ability, capacity"
運動,うんどう,"movement, exercise"
要求,ようきゅう,"requirement, demand"
実行,じっこう,"practice, execution"
まとめる,まとめる,"gather together, put in order"
残す,のこす,"leave, reserve, leave undone"
言語,げんご,"language, speech"
教育,きょういく,education
同様,どうよう,similar
当時,とうじ,"at that time, at the present time"
海外,かいがい,"overseas, abroad"
映画,えいが,movie
帰国,きこく,return to one's country
遅れる,おくれる,be late
移る,うつる,"move, shift"
旅行,りょこう,"travel, trip"
マンション,マンション,"apartment, apartment block, condominium"
育てる,そだてる,"bring up, breed"
明るい,あかるい,"bright, cheerful"
借りる,かりる,borrow
立てる,たてる,"stand, set up, establish"
アパート,アパート,"apartment, flat, apartment house"
長男,ちょうなん,eldest son
黒い,くろい,"black, dark"
受け取る,うけとる,"receive, understand"
渡す,わたす,"carry across, hand over"
グラフ,グラフ,"chart, graph"
ラジオ,ラジオ,radio
兄弟,きょうだい,sibling
運転手,うんてんしゅ,driver
見送る,みおくる,see (someone) off
おかしい,おかしい,"strange, peculiar, suspicious"
荷物,にもつ,"baggage, load"
貸す,かす,"lend, lease"
人形,にんぎょう,doll
銀,ぎん,silver
届ける,とどける,"deliver, give notice"
金持ち,かねもち,wealthy person
ボール,ボール,ball
オートバイ,オートバイ,"motorbike, motorcycle"
習う,ならう,"learn, practice"
左手,ひだりて,left hand
着物,きもの,"clothes, kimono"
映画館,えいがかん,movie theater
スイッチ,スイッチ,switch
テニス,テニス,tennis
おかしい,おかしい,"funny, amusing, comical"
真面目,まじめ,"serious, sober, earnest"
申し込む,もうしこむ,"apply, make a proposal"
バイオリン,バイオリン,violin
配達,はいたつ,delivery
アルバム,アルバム,album
スカート,スカート,skirt
物,もの,"thing, object"
この間,このあいだ,"the other day, recently"
ダンス,ダンス,"dance, dancing"
パチンコ,パチンコ,pachinko (vertical pinball)
つまらない,つまらない,"boring, dull"
書き方,かきかた,"how to write, way of writing"
スチュワーデス,スチュワーデス,flight attendant
ワイシャツ,ワイシャツ,"(business) shirt, (white) shirt"
ブラウス,ブラウス,blouse
ステレオ,ステレオ,stereo
早口,はやくち,fast talking
色々,いろいろ,in various ways
降ろす,おろす,"unload, set down"
にこにこ,にこにこ,smile
アイロン,アイロン,iron
イヤリング,イヤリング,earrings
ガールフレンド,ガールフレンド,girlfriend
どきどき,どきどき,"feel excited, feel nervous"
一昨日,おととい,day before yesterday
ぺらぺら,ぺらぺら,fluently
エアメール,エアメール,airmail
やけど,やけど,burn
大人しい,おとなしい,"gentle, quiet, subdued"
上がる,あがる,"get nervous, get stage fright"
空手,からて,"karate, empty hand"
金,きん,"gold, sum of money, Friday"
年上,としうえ,"older, senior"
昼過ぎ,ひるすぎ,early afternoon
結合,けつごう,"combination, joining"
私たち,わたしたち,we
教会,きょうかい,church
先月,せんげつ,last month
結果,けっか,"result, outcome"
果物,くだもの,fruit
課題,かだい,"task, problem"
課,か,"section, division, lesson"
表現,ひょうげん,expression
立場,たちば,"standpoint, position"
おもちゃ,おもちゃ,"toy, plaything"
乗り物,のりもの,"vehicle, conveyance"
自習,じしゅう,"self-study, self-teaching"
理由,りゆう,"reason, cause"
自由,じゆう,freedom
変わる,かわる,change
信じる,しんじる,"believe, trust, have faith in"
信号,しんごう,"signal, traffic light"
赤,あか,"red, crimson"
頼む,たのむ,"ask, request"
市民,しみん,"citizens, townsmen"
決定,けってい,"decision, settlement"
報告,ほうこく,report
議員,ぎいん,legislator
会議,かいぎ,"conference, meeting"
発言,はつげん,"utterance, speech"
出席,しゅっせき,"attendance, presence"
コピー,コピー,"copy, photocopy"
配る,くばる,"hand out, distribute, allot"
昼前,ひるまえ,"in the morning, before noon"
開発,かいはつ,development
対立,たいりつ,"opposition, antagonism"
見方,みかた,"view, way of looking"
反対,はんたい,"oppose, object"
対する,たいする,"face, be in response to"
よく,よく,well
写す,うつす,"copy, photograph"
答え,こたえ,"answer, solution"
特に,とくに,"specially, particularly"
特急,とっきゅう,super-express
特別,とくべつ,"special, extraordinary"
別々,べつべつ,separately
別れる,わかれる,"separate, part from"
一般,いっぱん,"general, common"
目的,もくてき,"object, purpose"
産業,さんぎょう,industry
普通,ふつう,"normal, regular"
並ぶ,ならぶ,"line up, be parallel"
並べる,ならべる,"line up, display, set up"
ごちそう,ごちそう,"feast, treat"
平和,へいわ,"peace, harmony"
病院,びょういん,hospital
入院,にゅういん,be hospitalized
お医者さん,おいしゃさん,doctor
歯ブラシ,はぶらし,toothbrush
教科書,きょうかしょ,"textbook, schoolbook"
亡くなる,なくなる,"die, pass away"
昼間,ひるま,"daytime, day"
疲れる,つかれる,"get tired, become fatigued"
ふらふら,ふらふら,weak
禁煙,きんえん,"no smoking, giving up smoking"
酔っ払い,よっぱらい,"drunkard, boozer"
酔っ払う,よっぱらう,get drunk
もう,もう,"another, again"
コップ,コップ,"cup, glass"
危ない,あぶない,"dangerous, uncertain"
プラスチック,プラスチック,plastic
注目,ちゅうもく,"attention, notice"
注文,ちゅうもん,"order, request"
意味,いみ,"meaning, significance"
意見,いけん,opinion
個人,こじん,individual
注意,ちゅうい,"attention, care, watch out"
用意,ようい,"prepare, ready oneself"
分かれる,わかれる,"be divided, disperse, branch off"
確認,かくにん,confirmation
機能,きのう,"function, feature"
材料,ざいりょう,"material, factor"
動かす,うごかす,"move, operate"
基づく,もとづく,be based on
基本,きほん,"basis, foundation"
準備,じゅんび,"provide for, prepare for"
施設,しせつ,"facilities, institution"
説明,せつめい,"explanation, description"
公開,こうかい,opening (to the public)
公園,こうえん,"park, public garden"
動物園,どうぶつえん,zoo
チケット,チケット,ticket
デート,デート,date
昼休み,ひるやすみ,"noon recess, lunch break"
祭り,まつり,festival
国際,こくさい,international
以上,いじょう,"not less than, more than"
飛行場,ひこうじょう,"airport, airfield"
ジェット機,ジェットき,jet airplane
航空便,こうくうびん,airmail
最大,さいだい,"biggest, largest"
設計,せっけい,"design, plan"
遠く,とおく,great distance
下る,くだる,"go down, go down or away from a central place"
船便,ふなびん,"surface mail, shipping service"
船,ふね,"ship, boat, vessel"
空港,くうこう,airport
港,みなと,"port, harbor"
島,しま,"island, isle"
完成,かんせい,"completion, finish"
全体,ぜんたい,"whole, total"
平成,へいせい,Heisei era
成功,せいこう,success
原因,げんいん,"cause, origin"
投資,とうし,investment
一定,いってい,"constant, standard"
今後,こんご,"after this, in the future"
願う,ねがう,"wish, ask a favor, apply for"
直接,ちょくせつ,directly
カード,カード,"card, credit card"
よろしく,よろしく,"properly, one's regards"
正確,せいかく,"accurate, precise"
正しい,ただしい,"correct, righteous, lawful"
遊び,あそび,"play, amusement"
正直,しょうじき,"honest, upright"
異なる,ことなる,differ
通常,つうじょう,"common, ordinary"
技術,ぎじゅつ,"skill, technology"
非常に,ひじょうに,"very, extremely"
強調,きょうちょう,"emphasis, stress"
良い,よい,"good, suitable, preferable"
季節,きせつ,season
調査,ちょうさ,"investigation, inquiry"
提供,ていきょう,"offer, provide"
提案,ていあん,"proposition, proposal"
案内,あんない,"guide, inform"
連れて行く,つれていく,take (a person) along
連れて来る,つれてくる,bring (a person)
続ける,つづける,"continue, keep up"
さっき,さっき,"some time ago, only a moment ago"
来週,らいしゅう,next week
動き,うごき,"movement, motion"
相談,そうだん,"consultation, advice"
医者,いしゃ,doctor
記者,きしゃ,"journalist, reporter"
毎晩,まいばん,every evening
記録,きろく,"record, documentation"
テープ,テープ,"tape, cassette"
関する,かんする,"concern, relate to"
関連,かんれん,"connection, relation"
状況,じょうきょう,"state of affairs, conditions"
状態,じょうたい,"state, appearance"
治る,なおる,"be cured, get well"
政治,せいじ,politics
政府,せいふ,"government, administration"
党,とう,political party
政策,せいさく,"policy, political measures"
選ぶ,えらぶ,"choose, elect"
選手,せんしゅ,representative athlete
彼ら,かれら,they
サッカー,サッカー,"soccer, football"
バスケットボール,バスケットボール,basketball
選挙,せんきょ,election
候補,こうほ,"candidacy, candidate"
首相,しゅしょう,prime minister
首都,しゅと,capital
マフラー,マフラー,"scarf, muffler"
当たる,あたる,"hit, strike"
今朝,けさ,this morning
真っ赤,まっか,deep red
タオル,タオル,towel
改革,かいかく,reform
革,かわ,leather
番組,ばんぐみ,program
録音,ろくおん,sound recording
組織,そしき,"organization, constitution, tissue"
進む,すすむ,"advance, move forward"
科学,かがく,science
進学,しんがく,entering a school of higher grade
大学院,だいがくいん,graduate school
拡大,かくだい,"magnification, enlargement"
調べる,しらべる,"investigate, check"
責任,せきにん,"responsibility, liability"
辞める,やめる,"resign, retire"
辞書,じしょ,dictionary
会社,かいしゃ,"company, corporation"
大使館,たいしかん,embassy
地下鉄,ちかてつ,subway
通勤,つうきん,"commuting, commutation"
おじ,おじ,uncle
勤める,つとめる,"serve, hold a job"
事務所,じむしょ,"office, one's place of business"
事務室,じむしつ,office
従来,じゅうらい,"former, old"
命令,めいれい,"command, order"
従兄弟,いとこ,cousin
成績,せいせき,"results, record"
まあまあ,まあまあ,"OK, not bad, average"
情報,じょうほう,information
集める,あつめる,"collect, gather"
集まる,あつまる,"gather, be collected"
各国,かっこく,every country
正月,しょうがつ,New Year
採用,さいよう,employment
給料,きゅうりょう,"salary, pay"
毎年,まいねん,every year
卒業,そつぎょう,graduation
高等学校,こうとうがっこう,senior high school
受ける,うける,"receive, accept"
自動車,じどうしゃ,automobile
就職,しゅうしょく,finding employment
退院,たいいん,discharge from a hospital
契約,けいやく,"contract, agreement"
交渉,こうしょう,"negotiation, bargaining"
関係,かんけい,"relation, relationship"
スーパーマーケット,スーパーマーケット,supermarket
参加,さんか,participation
増加,ぞうか,"increase, gain"
加工,かこう,"processing, manufacturing"
いかが,いかが,"how, what"
比べる,くらべる,"compare, contrast"
評価,ひょうか,"evaluation, appraisal"
対象,たいしょう,"target, object"
修理,しゅうり,"repair, mending"
乗り換える,のりかえる,"change, transfer"
トイレットペーパー,トイレットペーパー,toilet paper
乗り換え,のりかえ,"change, transfer"
換える,かえる,"exchange, convert"
着替える,きがえる,change clothes
備える,そなえる,"provide for, furnish"
破る,やぶる,"tear, break through, breach"
破れる,やぶれる,"tear, rip open"
機械,きかい,machine
カメラ,カメラ,camera
壊す,こわす,"break, destroy, smash"
壊れる,こわれる,"break, break down, get out of order"
立派,りっぱ,"fine, excellent"
管理,かんり,"management, administration"
事件,じけん,"affair, case"
逮捕,たいほ,"arrest, capture"
